0.95892,0.98264,0.99634,0.99988,0.99323,0.97645,0.94972,0.91331,0.86759,0.81302
0.98264,0.99634,0.99988,0.99323,0.97645,0.94972,0.91331,0.86759,0.81302,0.75016
0.99634,0.99988,0.99323,0.97645,0.94972,0.91331,0.86759,0.81302,0.75016,0.67966
0.99988,0.99323,0.97645,0.94972,0.91331,0.86759,0.81302,0.75016,0.67966,0.60223
0.99323,0.97645,0.94972,0.91331,0.86759,0.81302,0.75016,0.67966,0.60223,0.51865
0.97645,0.94972,0.91331,0.86759,0.81302,0.75016,0.67966,0.60223,0.51865,0.4298
0.94972,0.91331,0.86759,0.81302,0.75016,0.67966,0.60223,0.51865,0.4298,0.33655
0.91331,0.86759,0.81302,0.75016,0.67966,0.60223,0.51865,0.4298,0.33655,0.23988
0.86759,0.81302,0.75016,0.67966,0.60223,0.51865,0.4298,0.33655,0.23988,0.14077
0.81302,0.75016,0.67966,0.60223,0.51865,0.4298,0.33655,0.23988,0.14077,0.040215
0.75016,0.67966,0.60223,0.51865,0.4298,0.33655,0.23988,0.14077,0.040215,-0.060747
0.67966,0.60223,0.51865,0.4298,0.33655,0.23988,0.14077,0.040215,-0.060747,-0.16109
0.60223,0.51865,0.4298,0.33655,0.23988,0.14077,0.040215,-0.060747,-0.16109,-0.25979
0.51865,0.4298,0.33655,0.23988,0.14077,0.040215,-0.060747,-0.16109,-0.25979,-0.35584
0.4298,0.33655,0.23988,0.14077,0.040215,-0.060747,-0.16109,-0.25979,-0.35584,-0.44827
0.33655,0.23988,0.14077,0.040215,-0.060747,-0.16109,-0.25979,-0.35584,-0.44827,-0.53612
0.23988,0.14077,0.040215,-0.060747,-0.16109,-0.25979,-0.35584,-0.44827,-0.53612,-0.61851
0.14077,0.040215,-0.060747,-0.16109,-0.25979,-0.35584,-0.44827,-0.53612,-0.61851,-0.69459
0.040215,-0.060747,-0.16109,-0.25979,-0.35584,-0.44827,-0.53612,-0.61851,-0.69459,-0.7636
-0.060747,-0.16109,-0.25979,-0.35584,-0.44827,-0.53612,-0.61851,-0.69459,-0.7636,-0.82482
-0.16109,-0.25979,-0.35584,-0.44827,-0.53612,-0.61851,-0.69459,-0.7636,-0.82482,-0.87763
-0.25979,-0.35584,-0.44827,-0.53612,-0.61851,-0.69459,-0.7636,-0.82482,-0.87763,-0.92149
-0.35584,-0.44827,-0.53612,-0.61851,-0.69459,-0.7636,-0.82482,-0.87763,-0.92149,-0.95596
-0.44827,-0.53612,-0.61851,-0.69459,-0.7636,-0.82482,-0.87763,-0.92149,-0.95596,-0.98068
-0.53612,-0.61851,-0.69459,-0.7636,-0.82482,-0.87763,-0.92149,-0.95596,-0.98068,-0.99541
-0.61851,-0.69459,-0.7636,-0.82482,-0.87763,-0.92149,-0.95596,-0.98068,-0.99541,-0.99999
-0.69459,-0.7636,-0.82482,-0.87763,-0.92149,-0.95596,-0.98068,-0.99541,-0.99999,-0.99437
-0.7636,-0.82482,-0.87763,-0.92149,-0.95596,-0.98068,-0.99541,-0.99999,-0.99437,-0.97862
-0.82482,-0.87763,-0.92149,-0.95596,-0.98068,-0.99541,-0.99999,-0.99437,-0.97862,-0.95289
-0.87763,-0.92149,-0.95596,-0.98068,-0.99541,-0.99999,-0.99437,-0.97862,-0.95289,-0.91745
-0.92149,-0.95596,-0.98068,-0.99541,-0.99999,-0.99437,-0.97862,-0.95289,-0.91745,-0.87265
-0.95596,-0.98068,-0.99541,-0.99999,-0.99437,-0.97862,-0.95289,-0.91745,-0.87265,-0.81896
-0.98068,-0.99541,-0.99999,-0.99437,-0.97862,-0.95289,-0.91745,-0.87265,-0.81896,-0.75692
-0.99541,-0.99999,-0.99437,-0.97862,-0.95289,-0.91745,-0.87265,-0.81896,-0.75692,-0.68716
-0.99999,-0.99437,-0.97862,-0.95289,-0.91745,-0.87265,-0.81896,-0.75692,-0.68716,-0.6104
-0.99437,-0.97862,-0.95289,-0.91745,-0.87265,-0.81896,-0.75692,-0.68716,-0.6104,-0.52742
-0.97862,-0.95289,-0.91745,-0.87265,-0.81896,-0.75692,-0.68716,-0.6104,-0.52742,-0.43905
-0.95289,-0.91745,-0.87265,-0.81896,-0.75692,-0.68716,-0.6104,-0.52742,-0.43905,-0.34622
-0.91745,-0.87265,-0.81896,-0.75692,-0.68716,-0.6104,-0.52742,-0.43905,-0.34622,-0.24985
-0.87265,-0.81896,-0.75692,-0.68716,-0.6104,-0.52742,-0.43905,-0.34622,-0.24985,-0.15094
-0.81896,-0.75692,-0.68716,-0.6104,-0.52742,-0.43905,-0.34622,-0.24985,-0.15094,-0.050484
-0.75692,-0.68716,-0.6104,-0.52742,-0.43905,-0.34622,-0.24985,-0.15094,-0.050484,0.050484
-0.68716,-0.6104,-0.52742,-0.43905,-0.34622,-0.24985,-0.15094,-0.050484,0.050484,0.15094
-0.6104,-0.52742,-0.43905,-0.34622,-0.24985,-0.15094,-0.050484,0.050484,0.15094,0.24985
-0.52742,-0.43905,-0.34622,-0.24985,-0.15094,-0.050484,0.050484,0.15094,0.24985,0.34622
-0.43905,-0.34622,-0.24985,-0.15094,-0.050484,0.050484,0.15094,0.24985,0.34622,0.43905
-0.34622,-0.24985,-0.15094,-0.050484,0.050484,0.15094,0.24985,0.34622,0.43905,0.52742
-0.24985,-0.15094,-0.050484,0.050484,0.15094,0.24985,0.34622,0.43905,0.52742,0.6104
-0.15094,-0.050484,0.050484,0.15094,0.24985,0.34622,0.43905,0.52742,0.6104,0.68716
-0.050484,0.050484,0.15094,0.24985,0.34622,0.43905,0.52742,0.6104,0.68716,0.75692
0.050484,0.15094,0.24985,0.34622,0.43905,0.52742,0.6104,0.68716,0.75692,0.81896
0.15094,0.24985,0.34622,0.43905,0.52742,0.6104,0.68716,0.75692,0.81896,0.87265
0.24985,0.34622,0.43905,0.52742,0.6104,0.68716,0.75692,0.81896,0.87265,0.91745
0.34622,0.43905,0.52742,0.6104,0.68716,0.75692,0.81896,0.87265,0.91745,0.95289
0.43905,0.52742,0.6104,0.68716,0.75692,0.81896,0.87265,0.91745,0.95289,0.97862
0.52742,0.6104,0.68716,0.75692,0.81896,0.87265,0.91745,0.95289,0.97862,0.99437
0.6104,0.68716,0.75692,0.81896,0.87265,0.91745,0.95289,0.97862,0.99437,0.99999
0.68716,0.75692,0.81896,0.87265,0.91745,0.95289,0.97862,0.99437,0.99999,0.99541
0.75692,0.81896,0.87265,0.91745,0.95289,0.97862,0.99437,0.99999,0.99541,0.98068
0.81896,0.87265,0.91745,0.95289,0.97862,0.99437,0.99999,0.99541,0.98068,0.95596
0.87265,0.91745,0.95289,0.97862,0.99437,0.99999,0.99541,0.98068,0.95596,0.92149
0.91745,0.95289,0.97862,0.99437,0.99999,0.99541,0.98068,0.95596,0.92149,0.87763
0.95289,0.97862,0.99437,0.99999,0.99541,0.98068,0.95596,0.92149,0.87763,0.82482
0.97862,0.99437,0.99999,0.99541,0.98068,0.95596,0.92149,0.87763,0.82482,0.7636
0.99437,0.99999,0.99541,0.98068,0.95596,0.92149,0.87763,0.82482,0.7636,0.69459
0.99999,0.99541,0.98068,0.95596,0.92149,0.87763,0.82482,0.7636,0.69459,0.61851
0.99541,0.98068,0.95596,0.92149,0.87763,0.82482,0.7636,0.69459,0.61851,0.53612
0.98068,0.95596,0.92149,0.87763,0.82482,0.7636,0.69459,0.61851,0.53612,0.44827
0.95596,0.92149,0.87763,0.82482,0.7636,0.69459,0.61851,0.53612,0.44827,0.35584
0.92149,0.87763,0.82482,0.7636,0.69459,0.61851,0.53612,0.44827,0.35584,0.25979
0.87763,0.82482,0.7636,0.69459,0.61851,0.53612,0.44827,0.35584,0.25979,0.16109
0.82482,0.7636,0.69459,0.61851,0.53612,0.44827,0.35584,0.25979,0.16109,0.060747
0.7636,0.69459,0.61851,0.53612,0.44827,0.35584,0.25979,0.16109,0.060747,-0.040215
0.69459,0.61851,0.53612,0.44827,0.35584,0.25979,0.16109,0.060747,-0.040215,-0.14077
0.61851,0.53612,0.44827,0.35584,0.25979,0.16109,0.060747,-0.040215,-0.14077,-0.23988
0.53612,0.44827,0.35584,0.25979,0.16109,0.060747,-0.040215,-0.14077,-0.23988,-0.33655
0.44827,0.35584,0.25979,0.16109,0.060747,-0.040215,-0.14077,-0.23988,-0.33655,-0.4298
0.35584,0.25979,0.16109,0.060747,-0.040215,-0.14077,-0.23988,-0.33655,-0.4298,-0.51865
0.25979,0.16109,0.060747,-0.040215,-0.14077,-0.23988,-0.33655,-0.4298,-0.51865,-0.60223
0.16109,0.060747,-0.040215,-0.14077,-0.23988,-0.33655,-0.4298,-0.51865,-0.60223,-0.67966
0.060747,-0.040215,-0.14077,-0.23988,-0.33655,-0.4298,-0.51865,-0.60223,-0.67966,-0.75016
-0.040215,-0.14077,-0.23988,-0.33655,-0.4298,-0.51865,-0.60223,-0.67966,-0.75016,-0.81302
-0.14077,-0.23988,-0.33655,-0.4298,-0.51865,-0.60223,-0.67966,-0.75016,-0.81302,-0.86759
-0.23988,-0.33655,-0.4298,-0.51865,-0.60223,-0.67966,-0.75016,-0.81302,-0.86759,-0.91331
-0.33655,-0.4298,-0.51865,-0.60223,-0.67966,-0.75016,-0.81302,-0.86759,-0.91331,-0.94972
-0.4298,-0.51865,-0.60223,-0.67966,-0.75016,-0.81302,-0.86759,-0.91331,-0.94972,-0.97645
-0.51865,-0.60223,-0.67966,-0.75016,-0.81302,-0.86759,-0.91331,-0.94972,-0.97645,-0.99323
-0.60223,-0.67966,-0.75016,-0.81302,-0.86759,-0.91331,-0.94972,-0.97645,-0.99323,-0.99988
-0.67966,-0.75016,-0.81302,-0.86759,-0.91331,-0.94972,-0.97645,-0.99323,-0.99988,-0.99634
-0.75016,-0.81302,-0.86759,-0.91331,-0.94972,-0.97645,-0.99323,-0.99988,-0.99634,-0.98264
